0	260.642897	Joanne V. Gabbin
264.959809	266.442835	DaMarisB. Hill
266.461485	356.826765	Joanne V. Gabbin
314.269016	315.779611	Speaker Unknown
357.199751	358.234788	Class
358.234788	362.598729	Joanne V. Gabbin
362.608054	364.510285	Speaker Unknown
364.650155	512.87495	Joanne V. Gabbin
512.912249	513.611598	Opal Moore
513.71417	515.540587	Joanne V. Gabbin
516.418321	518.507045	Opal Moore
518.507045	673.855881	Joanne V. Gabbin
673.87453	674.862944	Speaker Unknown
674.862944	686.723911	Joanne V. Gabbin
686.723911	688.271805	DaMarisB. Hill
688.532895	690.975956	Joanne V. Gabbin
692.188162	693.232524	Speaker Unknown
693.232524	693.232524	Joanne V. Gabbin
735.715675	738.065489	Joanne V. Gabbin
748.639654	772.0632	Joanne V. Gabbin
774.786001	794.572929	Speaker Unknown
794.572929	813.641859	Joanne V. Gabbin
814.663904	817.492943	Speaker Unknown
817.492943	1058.777846	Joanne V. Gabbin
1058.815145	1059.542468	SoniaSanchez
1059.551793	1060.251142	Joanne V. Gabbin
1060.251142	1061.743088	SoniaSanchez
1061.565919	1071.33117	Joanne V. Gabbin
1071.214611	1073.207757	SoniaSanchez
1073.61338	1141.301087	Joanne V. Gabbin
1141.301087	1142.084359	Speaker Unknown
1142.084359	1145.086899	Joanne V. Gabbin
1145.086899	1146.373702	Becky Thompson
1146.373702	1210.937648	Joanne V. Gabbin
1209.80004	1210.8817	Speaker Unknown
1211.068193	1212.485542	Joanne V. Gabbin
1212.485542	1213.753695	Speaker Unknown
1213.753695	1215.655926	Joanne V. Gabbin
1215.655926	1248.851716	Speaker Unknown
1248.870365	1252.525632	Joanne V. Gabbin
1252.525632	1261.421357	Speaker Unknown
1261.216215	1262.857355	Speaker Unknown
1261.477305	1263.463458	Joanne V. Gabbin
1263.985639	1288.332326	Opal Moore
1288.416248	1290.383751	Joanne V. Gabbin
1290.383751	1294.766342	Opal Moore
1294.766342	1297.451844	Joanne V. Gabbin
1296.158554	1451.401981	Opal Moore
1451.401981	1510.054092	Joanne V. Gabbin
1510.054092	1511.005207	SoniaSanchez
1511.005207	1657.40237	Joanne V. Gabbin
1657.40237	1658.558627	Speaker Unknown
1658.558627	1660.442209	Joanne V. Gabbin
1660.442209	1661.533194	Speaker Unknown
1661.533194	1684.95674	Joanne V. Gabbin
1686.066374	1686.924243	Speaker Unknown
1687.026814	1708.40826	Joanne V. Gabbin
1707.736884	1708.725298	Speaker Unknown
1708.725298	1709.303427	Joanne V. Gabbin
1709.005038	1719.579203	Speaker Unknown
1719.075671	1720.362474	Joanne V. Gabbin
1721.257641	1738.433665	Speaker Unknown
1738.433665	1748.690791	Joanne V. Gabbin
1753.334472	1780.599778	Speaker Unknown
1780.599778	1940.193361	Joanne V. Gabbin
1940.193361	1941.016364	SoniaSanchez
1941.016364	1941.557194	Joanne V. Gabbin
1941.557194	2128.096612	SoniaSanchez
2127.109009	2130.589134	Joanne V. Gabbin
2129.178273	2165.202272	Opal Moore
2165.202272	2166.942335	SoniaSanchez
2166.942335	2168.541311	Opal Moore
2168.541311	2216.745749	SoniaSanchez
2216.745749	2219.144214	Joanne V. Gabbin
2219.144214	2254.862527	Becky Thompson
2253.874924	2296.45943	SoniaSanchez
2298.483646	2769.098067	Joanne V. Gabbin
2564.711249	2565.651824	Speaker Unknown
2794.164374	2813.44615	Joanne V. Gabbin
2813.44615	2817.420076	Becky Thompson
2817.420076	2818.149022	Joanne V. Gabbin
2818.149022	2821.535089	Becky Thompson
2823.063523	2824.591956	Joanne V. Gabbin
2824.591956	2826.978664	Becky Thompson
2825.309144	2826.20269	Joanne V. Gabbin
2826.978664	2829.729844	Joanne V. Gabbin
2829.3301	2962.339077	Becky Thompson
2969.628529	2976.718109	Joanne V. Gabbin
2976.776894	3079.346533	DaMarisB. Hill
3085.366209	3088.540648	Joanne V. Gabbin
3091.174256	3092.279431	Speaker Unknown
3104.553927	3125.999023	Joanne V. Gabbin
3127.786115	3130.325665	Opal Moore
3131.571927	3148.643352	Joanne V. Gabbin
3158.731012	3387.196534	Opal Moore
3394.603558	3423.714336	Joanne V. Gabbin
3430.651072	3436.03586	Speaker Unknown
3438.62244	3473.776408	Joanne V. Gabbin
3473.776408	3474.528868	Alicia
3474.528868	3502.228784	Joanne V. Gabbin
3502.816643	3505.12105	Speaker unknown
3505.12105	3524.649726	Joanne V. Gabbin
3524.661483	3529.999243	Speaker Unknown
3530.152086	3530.939817	Speaker Unknown
3530.939817	3532.480008	Joanne V. Gabbin
3532.162564	3554.242548	Speaker Unknown
3553.36076	3556.100183	Joanne V. Gabbin
3556.394112	3561.367399	Speaker Unknown
3557.98721	3585.804698	Singer Unknown
3563.877557	3565.711677	Speaker Unknown
3585.804698	3588.620543	Joanne V. Gabbin